Icon,Name,Quote,Quality,Type,Magazine Size,Ammo Capacity,Damage,Fire Rate,Reload Time,Shot Speed,Range,Force,Spread,Notes
,Turbo-Gun,Repetitive Strain,,Automatic,6,180,8.4 (base),0.10,1.0,,,,,Damage increases for the next magazine depending on the number of reload attempts during its reload.
,Hegemony Carbine,All The Same,,Automatic,25,600,3.5,0.10,1.4,30,50,4,5,Shoots rapid fire white bolts of energy.
,Screecher,Cover Your Ears!,,Automatic,1000,1000,1.5,0.05,0.6,12,12,0,0,Rapidly fires piercing sound waves that have a small chance to stun.
,Laser Lotus,Level 5,,Semiautomatic,10,150,16,0.20,1.38,45,,26,5,Fires piercing lasers.
,Hegemony Rifle,So Precise,,Semiautomatic,15,250,10,0.25,1.2,35,15,15,13,Rapidly fires inaccurate white lasers.
,Fightsabre,Heresy,,Automatic,25,500,6,0.15,1.5,23,50,10,8,"Reloading swings the gun around, reflecting nearby bullets. Increases curse by 2."
,Helix,Splice 'n' Dice,,Semiautomatic,12,250,15 (7.5x2),0.25,2.0,35,35,10,7,Fires two bullets in a helix pattern.
,Laser Rifle,Blast Off!,,Burst,24,500,5,0.50,1.2,200,60,16,5,Fires a burst of three lasers.
,Crestfaller,Cold Reality,,Semiautomatic,8,250,10,0.45,1.2,40,,11,6,Fires bullets that slow and have a chance to freeze.
,Rad Gun,Totally Rad,,Semiautomatic,12,250,Varies,0.15,Varies,,,,,"Increases coolness by 2. When reloading, if the reload button is hit at the right time, the gun's damage is increased. Failing a reload resets the damage."
,Thunderclap,Lightning In A Bullet,,Semiautomatic,15,300,8,0.15,1.7,20,,10,5,Fires balls of lightning.
,Charge Shot,Hold To Fire,,Charged,5,75,30,0.01,1.0,26,,25,5,Fires a large laser that pierces enemies and bounces off of walls two times. Laser deals higher damage after bouncing.
,Dark Marker,Big Bang,,Semiautomatic,12,200,Bullets: 8 Explosion: 80,0.20,2.0,32,,20,0,Charge shot consumes the entire clip to create a room-wide explosion and blank effect.
,Particulator,Strange Matter,,Semiautomatic,1,60,Large: 30 Small: 7,0.70,2.4,10,10,8,0,"Fires a large bullet, which will split into 10 bullets which seek out enemies."
,The Emperor,Electric Terror,,Burst,30,300,7,0.30,1.2,20,50,10,7,Fires a burst of four bullets connected by electricity.
,RPG,Leveled Up,,Semiautomatic,1,40,20 (impact) + 35 (explosion),1.00,3.0,40,90,10,5,Fires grenades.
,Grenade Launcher,Fwomp!,,Semiautomatic,1,25,10 (impact) + 25 (explosion),1.20,0.78,20,20,20,4,Shoots a grenade that bounces off of surfaces and explodes on impact with enemies.
,Stinger,Drone Warfare,,Semiautomatic,1,50,10 (impact) + 15 (explosion),1.00,2.0,20,60,10,1,Fires homing rockets that explode into bees.
,The Exotic,Pack of Wolves,,Semiautomatic,1,50,25 (impact) + 15 (explosion) + 35 (7 * 5 mini rockets),,1.5,,,,,"Fires rockets which burst into more homing rockets. While held, grants a ghost companion that follows the player and reveals the contents of nearby chests."
,Com4nd0,You're Fired,,Semiautomatic,4,40,20 (impact) + 25 (explosion),0.60,1.5,14,90,10,5,Fires homing rockets.
,RC Rocket,Avoid User Error,,Semiautomatic,1,50,100 (impact) + 30 (explosion),0.60,1.5,10,200,10,1,Fires rockets guided by the player's cursor.
,Yari Launcher,Hell. Yes.,,Automatic,20,140,10 (impact) + 15 (explosion),0.04,1.5,10,90,30,45,Rapidly fires homing rockets. Bypasses the boss DPS cap.
,Lil' Bomber,ReFuse To Lose!,,Charged,3,60,15 (impact) + 25 (explosion),1.00,2.0,23,,35,6,Fires a bomb that bounces off of walls and explodes on enemy contact.
,Grasschopper,Noisy,,Semiautomatic,1,30,20 (impact) + 20 (explosion),0.07,2.0,36,18,22,5,Fires a single powerful blast that has very strong recoil.
,Void Core Cannon,Critical Strike,,,4,120,,,,,,,,"Fires bursts of four large energy balls, which home in on enemies and explode upon impact."
,Bundle of Wands,Dark Arts,,Semiautomatic,6,150,21 (7x3),0.30,1.5,23,60,30,5,Has a chance to transmogrify.
,Staff of Firepower,Missing Link,,Semiautomatic,"6 (gun)
12 (staff)",200,Gun: 7 Staff: 12,0.15,1.0,25,,12,7,Reloading alternates between a rapid fire pistol and a beam weapon that can set enemies on fire.
,Witch Pistol,Spells Your Doom,,Semiautomatic,6,350,6,0.15,1.2,27,,20,2,Fires bullets that have a chance to transmogrify enemies.
,Hexagun,Light Fantastic,,Semiautomatic,1,75,35,0.001,1.02,200,,25,0,Fires piercing bullets that have a chance to transmogrify enemies.
,Phoenix,Reborn In Flame,,Semiautomatic,12,350,4,0.15,1.2,25,25,13,3,Shooting creates a small cone of fire in front of the player that burns enemies.
,Magic Lamp,"One Wish, Three Times",,Semiautomatic,3,100,8 (shots) 115 (genie),0.50,1.2,12,,10,5,Hitting an enemy three times causes a genie to punch them.
,Teapot,Monocular Monster,,Semiautomatic,12,250,,,,,,,,"While reloading, ignites nearby enemies."
,Gunslinger's Ashes,"Spirit, Willing",,Semiautomatic,6,80,Contact: 12 Shots: 15 (5x3),0.60,1.2,1,6,25,0,Fires slow homing ghosts that shoot and deal contact damage.
,Luxin Cannon,Omnichrome,,Automatic,30,600,4.5,0.07,1.5,60,,10,6,"Fires laser shots at enemies. The last bullet of magazine fires a crystal, which splits into 5 small crystals on impact."
,Gunther,Jealous Weapon,,Semiautomatic,15,,First Stage: 6 Second Stage: 9 Third Stage: 12,0.10,1.2,16,50,20,10,Cannot be used to reveal hidden walls. Grows stronger with each room cleared.
,Unicorn Horn,Fires Friendship,,Beam,500,500,30/s,0.10,N/A,30,30,45,0,Fires a rainbow beam that homes in on enemies. Increases curse by 1.
,Cobalt Hammer,Break Stuff,,Charged,6,60,Uncharged: 26 Charged: 36,0.30,1.2,100,,80,0,Fires blue lasers. Charging the weapon makes it fire lasers in four directions.
,Frost Giant,Icy Grasp,,Semiautomatic,12,130,12,0.001,1.6,20,30,10,12,Fires big bullets that have a chance to freeze.
,Bullet Bore,Mind Muncher,,Semiautomatic,1,75,10 (impact) + 25 (explosion),1.00,1.5,20,,8,5,"Fires drills that home in on enemies, stun them, and explode after a short delay."
,Cat Claw,Kneadle Your Foes!,,Automatic,33,400,2 (impact) + 10 (explosion),0.15,1.2,23,,2,5,Fires darts that home in on enemies and explode after a short delay. The darts deal minimal damage on contact.
,Megahand,-P-,,Charged,18,200,Uncharged: 6 Charged: 45,0.07,0.54,20,,8,0,Has 2 levels of damage depending on how long the gun has been charged.
,Demon Head,Wanged,,Beam,500,500,31/s,0.10,N/A,100,40,30,5,Fires a continuous beam that has a chance to inflict Burn and slightly homes in on enemies.
,Heroine,Charge Beam Active,,Charged,6,200,Level 1: 5 Level 2: 10 Level 3: 70,0.07,0.54,25,,10,0,Has 3 levels of damage depending on how long the gun has been charged.
,Mutation,Didn't Need Two Anyway,,Beam,500,500,45/s,0.10,N/A,40,20,50,5,Fires a continuous beam and heavily pushes back the player.
,Flame Hand,2D6 + Int Mod,,Semiautomatic,100,200,Varying,0.50,0.0,23,,35,0,Fires fireballs that pierce enemies and have a chance to set enemies on fire.
,Sunlight Javelin,Brilliant Aura,,Semiautomatic,150,250,,,,,,,,Shoots fiery javelins that make enemies take damage over time.
,Machine Fist,Avalanche Of Bullets,,Automatic,50 (gun) 1 (rocket),500,Bullet: 4 Rocket: 20 (impact) + 30 (explosion),0.07,1.0,27,,15,6,"Reloading alternates between firing a gatling gun, and a single shot exploding rocket punch that is guided by the player's reticle. The rocket punch consumes 10 ammo upon firing."
,Robot's Left Hand,See You Later,,Automatic,60,600,5,0.10,1.6,,,,,Rapidly fires blue lasers.
,Snowballer,May Contain Rocks,,Automatic,20,400,3.5,0.15,1.2,28,35,10,10,Fires snowballs that have a chance to freeze enemies.
,Super Meat Gun,Very Fast,,Semiautomatic,12,300,6,0.10,0.5,25,,10,5,"Fires piercing, bouncing saw blades. Slightly increases movement speed."
,Anvillain,Practical And Safe,,Charged,3,60,35,0.10,0.5,20,,8,5,Fires piercing anvils with high knockback and a chance to stun.
,Fossilized Gun,Proof That Guns Once Existed,,Beam,500,500,15/s,0.10,N/A,15,20,40,0,"Fires a stream of oil. Reloading spits fire, which can ignite the oil."
,Gamma Ray,Mean Green,,Beam,800,800,15/s,0.10,N/A,,50,10,0,Fires a green laser that slightly curves towards enemies and can poison.
,Freeze Ray,Ice To Meet You,,Beam,500,500,20/s,0.10,N/A,60,30,10,0,Fires a blue laser that has a chance to freeze enemies.
,Science Cannon,Charged Particles,,Beam,500,500,26/s,0.10,N/A,90,500,35,0,"Fires a large laser after a short charge-up, which inflicts random status effects on enemies."
,Disintegrator,Return To Dust,,Beam,500,500,70/s,0.10,N/A,120,50,0,0,Fires a large laser after a long charge-up.
,Proton Backpack,Crossing Streams,,Beam,500,500,50/s,0.10,N/A,14,90,30,0,Fires a homing laser.
,Mega Douser,Contents Under Pressure,,Beam,900,900,15/s,0.10,N/A,20,20,40,0,Fires a stream of water.
,Plunger,Take Your Best Shot!,,Beam,500,500,5/s,0.10,N/A,20,20,40,0,Fires a stream of poison. Has a chance to poison enemies and leaves poison puddles on impact.
,Raiden Coil,Shoot Em' Up,,Beam,500,500,15/s,0.10,N/A,,30,10,5,Fires a laser that homes in on all on-screen enemies.
,Moonscraper,Beeeeoooowwww!,,Beam,700,700,26/s,0.10,N/A,,50,20,5,Fires a beam that reflects off of solid objects once.
,Barrel,Nothin' Easier,,Semiautomatic,9,300,8,0.20,0.78,20,,13,7,Fires a fish that has a chance to stun and leaves a pool of water on impact.
,Trick Gun,Reload To Transform,,Semiautomatic,6,200,Pistol: 7 Shotgun: 16 (2x8),,1.2,,,,,Reloading transforms the gun between a pistol and a shotgun.
,Mailbox,Special Delivery,,Semiautomatic,10,350,5,0.20,1.2,22,,10,10,"Fires mail at enemies. The last bullet of each magazine is a package, which can explode, leave confetti, burn, or poison."
,Nail Gun,Pest Control,,Semiautomatic,500,500,3,0.12,0.0,26,12,8,10,Fires a rapid stream of low damage nails. Fires faster if fire button is tapped rather than held.
,Light Gun,Third-Party,,Semiautomatic,6,150,7,0.20,1.0,400,60,30,5,"Fires zaps of light at enemies. The last bullet in the magazine is a duck, which will automatically seek out the nearest enemy and attack them."
,Dueling Laser,More interesting this way!,,Semiautomatic,1,,100,,,,,,,"Fires a large, piercing, high-damage laser. Needs to recharge after each shot."
,Wood Beam,Speak Softly,,Beam,100,900,Based on swing speed (Max: 26),1.0,,,,,,Melee weapon that extends itself to hit enemies. Increases curse by 1.
,Mahoguny,100% Organic,,Semiautomatic,10,350,Wood: 5 (impact) + 10 (explosion) Leaves: 4,0.40,1.2,15,30,20,0,Fires bouncing explosive wood bullets and several leaves.
,The Scrambler,Bullet Or The Gun?,,Semiautomatic,1,120,6 (egg) + 9x5 (seekers),0.10,1.2,20,32,0,6,Fires bullets that hatch into many homing bullets upon hitting an enemy or obstacle.
,Trashcannon,Take It Out!,,Semiautomatic,1,50,20,0.20,1.2,20,,20,5,Fires a trash bag that explodes into poison projectiles that leave trails of poison goop.
,Glacier,Refill Your Trays,,Automatic,12,120,8 (impact) + 6 (explosion),0.50,1.5,18,35,8,5,Fires bouncing ice cubes that explode and freeze enemies.
,Origuni,Thousand Cuts,,Semiautomatic,8,300,7.5,0.20,1.2,,,,,Fires paper planes that follow the player's crosshair.
,The Kiln,Fires Pots,,Semiautomatic,8,200,Pots: 8 Crystals: 4,0.40,1.2,20,45,6,0,Fires pots that break into 3 bouncing crystals upon hitting something.
,Skull Spitter,Hard Headed,,Semiautomatic,10,150,10,0.30,1.0,15,,10,0,Fires homing skulls.
,Buzzkill,Sawed On!,,Semiautomatic,12,350,7,0.20,1.2,25,,10,5,"Fires piercing, bouncing sawblades."
,Tear Jerker,Q_Q,,Semiautomatic,20,350,7,0.22,1.2,15,15,10,0,Fires tears that leave behind puddles of water.
,Starpew,Reap And Sow,,Charged,1,100,5,,,,,,,Fires water droplets. Can be charged to increase the number of droplets fired.
,Eye of the Beholster,What A Beauty!,,Semiautomatic,12,300,6,0.15,1.2,200,,4,4,The last shot of each clip spawns a friendly Beadie.
,Molotov Launcher,Exactly What You Think,,Semiautomatic,1,80,6,1.50,2.5,18,35,13,5,Fires molotovs that create fire puddles on impact.
,Glass Cannon,"Fragile, Fatal",,Charged,1,25,,,,,,,,Fires a powerful beam. Loses all ammo upon taking damage.
,Shock Rifle,Zap,,Semiautomatic,15,250,8,0.20,1.5,140,,20,5,Fires a zap of electricity.
,Bait Launcher,Meat Your Maker,,Charged,1,60,10,0.50,1.0,20,,8,5,Fires a steak that causes a tiger to appear and maul the target.
,Brick Breaker,Wrong Kind Of Mortar,,Semiautomatic,5,200,10,0.50,1.2,20,,10,2,Fires piercing turtle shells that bounce off of walls.
,Betrayer's Shield,Actually A Gun,,Automatic,12,350,6,0.10,1.5,23,18,12,5,"Upon reloading, leaves a protective shield on the ground. Players in that area will be protected until the shield has absorbed a number of bullets."
,Lower Case r,Alphabetical!,,Burst,36,900,2.222...,0.07,2.0,25,,14,0,Fires a burst of 6 bullets that spell out the word bullet.
,Excaliber,Once And Future,,Burst,32,280,7,0.15,0.48,26,,15,0,"Fires a burst of three piercing sword projectiles. Reloading swings the sword, destroying nearby bullets and damaging nearby enemies. Increases curse by 2.5."
,Face Melter,Squiddley-squiddley-wheeyooo!,,Automatic,600,600,4,0.10,1.2,15,15,13,6,"Simultaneously fires music notes in four directions. Places an amplifier on the ground at the player's position upon reloading. Whenever the Face Melter is fired, the amplifier will fire music notes in the same pattern. Reloading again will remove the amplifier and place a new one."
,Really Special Lute,,,,,,,,,,,,,
,Trident,Under The Sea,,Semiautomatic,6,300,8,0.08,1.0,600,,4,0,Fires a long-range laser that pierces one enemy. Destroys nearby bullets and pushes enemies away while reloading.
,Kruller Glaive,Studied the Blade,,Charged,1,,,,,,,,,"Throws a boomerang-like projectile that homes in on multiple enemies, damaging and sometimes stunning them."
,Abyssal Tentacle,Look Away,,Beam,500,500,22.5/s,0.10,N/A,,30,10,0,"Fires a tentacle that homes in on and grips enemies, damaging them."
,Quad Laser,No One Can Defeat It,,Semiautomatic,1,50,80,0.07,1.5,1,15,32,5,"Fires a large, square, extremely slow bullet."
,Tetrominator,LINE PIECE!,,Semiautomatic,13,301,,,,,,,,"Fires random tetrominoes that stick to enemies. Line pieces explode, dealing more damage the more tetrominoes are stuck to an enemy."
,Pitchfork,Get Forked!,,Semiautomatic,100,200,4,0.15,0.0,23,,35,5,Fires piercing fireballs that burn.
,Evolver,Tamagunchi,,,,,,,,,,,,Killing enemies evolves the gun through 6 forms.
,Gungeon Ant,What Army?,,Semiautomatic,6,100,Oil: 6 (2x3) Fire: 4.5 (1.5x3),0,1.2,26,,25,0,"In oil mode, creates oil puddles on impact. In fire mode, fires fireballs that pierce and burn. Reloading switches modes."
,Life Orb,Your Soul is Mine,,Beam,600,600,20/s,0.10,,,,,,"After killing an enemy, reloading damages all enemies in the room."
,Alien Engine,The Dangerzone,,Automatic,400,1000,10,0.02,0.9,30,3,10,0,"Rapid fire weapon that has a very short range, only damaging enemies that come into contact with the muzzle flash. Enemies damaged have a chance to catch on fire. Extremely high recoil."
,Microtransaction Gun,Pay To Win,,Semiautomatic,Equal to Coins held,-,2/8/15/20,0.20,N/A,,,,,"Shoots various figurines, books, and gems at the cost of 1 coin per shot."
,Poxcannon,Lousy T-Shirt,,Semiautomatic,6,250,15,0.35,1.7,25,,60,5,Shoots poisonous t-shirts with high knockback. Poisoned enemies create a poison puddle on death.
,T-Shirt Cannon,Machine Gun Wash Only!,,Semiautomatic,6,250,8,0.35,0.9,25,,60,5,Fires t-shirts that have high knockback.
,Banana,Planpain,,Charged,7,50,10 (impact) + 30 (explosion),1.00,0.01,23,,35,6,Fires an explosive banana that sends out three more bouncing explosive bananas.
,Bee Hive,Bzzzzzzz!,,Automatic,150,300,3,0.10,0.06,9,,2,90,Fires bees that home in on and damage enemies.
,Silencer,300 Dead Count,,Semiautomatic,8,200,13,0.60,1.5,23,60,30,5,Fires zippers. Hitting an enemy with the swing of the weapon will stun the enemy.
,Camera,Say Cheese,,Charged,4,60,10,0.20,2.0,60,,1,7,"Damages all enemies in the room, with a chance to stun."
,Directional Pad,Input Output,,Automatic,30,120,"8 (normal)
45 (fireball)
10 (grappling hook)",0.30,1.6,,,,,"Fires bullets in four directions. Combos can be entered to fire fireballs or a grappling hook. After running out of ammo, it is destroyed but spawns a chest."
,3rd Party Controller,Assuming Direct Control,,Semiautomatic,10,300,,,,,,,,"Upon hitting an enemy, they will move in the same direction the player moves, and shoot towards the crosshair if the player shoots."
,Gunzheng,Hustle,,Automatic,350,800,6,0.07,0.0,32,,8,35,"Rapidly fires inaccurate, piercing, homing arrows."
,Sling,Outrageous!,,Charged,1,80,25,0.10,0.9,23,,35,0,Fires bouncing rocks. Deals 2.5x damage to bosses and 2x damage after bouncing.
,Cactus,1000 Needles!,,Automatic,1000,1000,2.5,0.10,0.0,60,,1,7,Fires needles.
,Black Hole Gun,Won't You Come,,Charged,1,30,10,1.00,1.56,4,,9,0,Fires black holes that attract enemies and enemy bullets.
,BSG,Big Shooty Gun,,Charged,1,25,50,4.00,2.4,25,,10,0,Slowly charges up to fire a large high-damage projectile.
,Compressed Air Tank,You Know My Work,,Charged,1,50,50,0.60,1.2,35,,60,6,"Fires sharks that swim around the room, seeking enemies and biting them."
,Serious Cannon,Seriously MENTAL,,Charged,1,30,50,0.60,1.5,35,,60,6,Fires large bouncing cannonballs.
,Makeshift Cannon,You Only Get One Shot,,Charged,1,1,1213.3 (approx),0.50,2.1,35,,60,6,Fires a single blast that deals a large amount of damage.
,Devolver,Degenerates,,Semiautomatic,6,100,6,,,,,,,Has a chance to devolve enemies into simpler enemies.
